"content_id","user_id","time","rating"
55,1298,"2024-12-07 23:15:00","2.0"
90,1123,"2024-12-07 17:40:00","5.0"
90,1128,"2024-12-07 19:45:00","5.0"
91,1123,"2024-12-07 17:45:00","1.0"
91,1129,"2024-12-07 20:05:00","4.0"
91,1295,"2024-12-07 22:10:00","4.0"
92,1124,"2024-12-07 18:05:00","5.0"
92,1129,"2024-12-07 20:10:00","5.0"
92,1296,"2024-12-07 22:30:00","3.0"
93,1124,"2024-12-07 18:10:00","1.0"
93,1130,"2024-12-07 20:30:00","4.0"
93,1296,"2024-12-07 22:35:00","4.0"
94,1125,"2024-12-07 18:30:00","5.0"
94,1130,"2024-12-07 20:35:00","5.0"
94,1297,"2024-12-07 22:55:00","3.0"
95,1125,"2024-12-07 18:35:00","1.0"
95,1131,"2024-12-07 20:55:00","4.0"
95,1297,"2024-12-07 23:00:00","4.0"
96,1126,"2024-12-07 18:55:00","5.0"
96,1131,"2024-12-07 21:00:00","5.0"
96,1298,"2024-12-07 23:20:00","3.0"
97,1126,"2024-12-07 19:00:00","1.0"
97,1132,"2024-12-07 21:20:00","4.0"
97,1298,"2024-12-07 23:25:00","4.0"
98,1132,"2024-12-07 21:25:00","5.0"
98,1299,"2024-12-07 23:45:00","3.0"
99,1127,"2024-12-07 19:20:00","5.0"
99,1294,"2024-12-07 21:45:00","4.0"
99,1299,"2024-12-07 23:50:00","4.0"
100,1128,"2024-12-07 19:40:00","4.0"
100,1294,"2024-12-07 21:50:00","5.0"
101,744,"2024-12-07 12:20:00","5.0"
101,753,"2024-12-07 15:20:00","4.0"
101,757,"2024-12-07 16:40:00","5.0"
102,745,"2024-12-07 12:40:00","4.0"
102,746,"2024-12-07 13:05:00","5.0"
102,748,"2024-12-07 13:55:00","4.0"
102,750,"2024-12-07 14:20:00","5.0"
102,751,"2024-12-07 14:45:00","4.0"
102,756,"2024-12-07 16:20:00","4.0"
102,758,"2024-12-07 17:15:00","5.0"
103,749,"2024-12-07 14:15:00","4.0"
103,754,"2024-12-07 15:40:00","5.0"
104,744,"2024-12-07 12:25:00","4.0"
104,749,"2024-12-07 14:10:00","2.0"
104,752,"2024-12-07 15:05:00","2.0"
104,756,"2024-12-07 16:35:00","2.0"
105,746,"2024-12-07 13:15:00","3.0"
105,747,"2024-12-07 13:25:00","4.0"
105,753,"2024-12-07 15:35:00","4.0"
105,755,"2024-12-07 16:00:00","3.0"
105,757,"2024-12-07 16:45:00","4.0"
106,745,"2024-12-07 12:45:00","5.0"
106,746,"2024-12-07 13:00:00","2.0"
106,749,"2024-12-07 14:05:00","5.0"
106,751,"2024-12-07 14:50:00","3.0"
106,753,"2024-12-07 15:30:00","3.0"
106,754,"2024-12-07 15:45:00","4.0"
106,756,"2024-12-07 16:25:00","3.0"
106,758,"2024-12-07 17:00:00","5.0"
107,744,"2024-12-07 12:30:00","3.0"
107,747,"2024-12-07 13:20:00","5.0"
107,748,"2024-12-07 13:50:00","5.0"
107,750,"2024-12-07 14:25:00","3.0"
107,752,"2024-12-07 15:00:00","4.0"
107,755,"2024-12-07 16:05:00","4.0"
108,744,"2024-12-07 12:35:00","2.0"
108,746,"2024-12-07 13:10:00","4.0"
108,748,"2024-12-07 13:40:00","4.0"
108,750,"2024-12-07 14:30:00","4.0"
108,752,"2024-12-07 15:10:00","5.0"
108,754,"2024-12-07 15:50:00","3.0"
108,755,"2024-12-07 16:15:00","5.0"
108,756,"2024-12-07 16:30:00","5.0"
108,758,"2024-12-07 17:10:00","2.0"
109,745,"2024-12-07 12:55:00","3.0"
109,747,"2024-12-07 13:30:00","3.0"
109,748,"2024-12-07 13:45:00","2.0"
109,750,"2024-12-07 14:35:00","2.0"
109,751,"2024-12-07 14:55:00","5.0"
109,754,"2024-12-07 15:55:00","2.0"
109,757,"2024-12-07 16:55:00","3.0"
109,758,"2024-12-07 17:05:00","4.0"
110,745,"2024-12-07 12:50:00","4.0"
110,747,"2024-12-07 13:35:00","5.0"
110,749,"2024-12-07 14:00:00","3.0"
110,751,"2024-12-07 14:40:00","5.0"
110,752,"2024-12-07 15:15:00","3.0"
110,753,"2024-12-07 15:25:00","5.0"
110,755,"2024-12-07 16:10:00","2.0"
110,757,"2024-12-07 16:50:00","2.0"
